route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
969,LV,MREX_LV_969_0_514,Tudor Arghezi,,0,,136,,
969,LV,MREX_LV_969_0_516,Tudor Arghezi,,0,,136,,
969,LV,MREX_LV_969_0_518,Tudor Arghezi,,0,,136,,
969,LV,MREX_LV_969_0_602,Tudor Arghezi,,0,,136,,
969,LV,MREX_LV_969_0_604,Tudor Arghezi,,0,,136,,
969,LV,MREX_LV_969_0_606,Tudor Arghezi,,0,,136,,
969,LV,MREX_LV_969_0_608,Tudor Arghezi,,0,,136,,
969,LV,MREX_LV_969_0_612,Tudor Arghezi,,0,,136,,
969,LV,MREX_LV_969_0_614,Tudor Arghezi,,0,,136,,
969,LV,MREX_LV_969_0_616,Tudor Arghezi,,0,,136,,
969,LV,MREX_LV_969_0_618,Tudor Arghezi,,0,,136,,
969,LV,MREX_LV_969_0_620,Tudor Arghezi,,0,,136,,
969,LV,MREX_LV_969_0_622,Tudor Arghezi,,0,,136,,
969,LV,MREX_LV_969_0_624,Tudor Arghezi,,0,,136,,
969,LV,MREX_LV_969_0_626,Tudor Arghezi,,0,,136,,
969,LV,MREX_LV_969_0_702,Tudor Arghezi,,0,,136,,
969,LV,MREX_LV_969_0_704,Tudor Arghezi,,0,,136,,
969,LV,MREX_LV_969_0_706,Tudor Arghezi,,0,,136,,
969,LV,MREX_LV_969_0_710,Tudor Arghezi,,0,,136,,
969,LV,MREX_LV_969_0_712,Tudor Arghezi,,0,,136,,
969,LV,MREX_LV_969_0_714,Tudor Arghezi,,0,,136,,
969,LV,MREX_LV_969_0_716,Tudor Arghezi,,0,,136,,
969,LV,MREX_LV_969_0_718,Tudor Arghezi,,0,,136,,
969,LV,MREX_LV_969_0_720,Tudor Arghezi,,0,,136,,
969,LV,MREX_LV_969_0_722,Tudor Arghezi,,0,,136,,
969,LV,MREX_LV_969_0_802,Tudor Arghezi,,0,,136,,
969,LV,MREX_LV_969_0_804,Tudor Arghezi,,0,,136,,
969,LV,MREX_LV_969_0_808,Tudor Arghezi,,0,,136,,
969,LV,MREX_LV_969_0_810,Tudor Arghezi,,0,,136,,
969,LV,MREX_LV_969_0_812,Tudor Arghezi,,0,,136,,
969,LV,MREX_LV_969_0_814,Tudor Arghezi,,0,,136,,
969,LV,MREX_LV_969_0_816,Tudor Arghezi,,0,,136,,
969,LV,MREX_LV_969_0_902,Tudor Arghezi,,0,,136,,
969,LV,MREX_LV_969_0_904,Tudor Arghezi,,0,,136,,
969,LV,MREX_LV_969_0_908,Tudor Arghezi,,0,,136,,
969,LV,MREX_LV_969_0_910,Tudor Arghezi,,0,,136,,
969,LV,MREX_LV_969_0_912,Tudor Arghezi,,0,,136,,
969,LV,MREX_LV_969_0_914,Tudor Arghezi,,0,,136,,
969,LV,MREX_LV_969_0_916,Tudor Arghezi,,0,,136,,
969,LV,MREX_LV_969_0_918,Tudor Arghezi,,0,,136,,
969,LV,MREX_LV_969_0_920,Tudor Arghezi,,0,,136,,
969,LV,MREX_LV_969_0_922,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_1_103,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_105,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_107,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_109,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_111,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_113,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_115,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_117,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_119,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_121,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_123,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_125,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_127,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_129,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_131,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_201,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_203,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_205,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_207,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_209,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_211,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_213,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_215,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_217,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_219,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_221,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_223,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_225,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_227,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_229,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_231,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_303,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_305,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_307,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_309,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_311,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_313,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_315,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_317,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_319,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_321,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_323,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_325,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_327,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_329,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_331,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_333,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_401,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_403,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_405,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_407,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_409,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_411,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_413,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_415,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_417,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_419,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_421,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_423,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_425,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_427,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_429,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_431,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_503,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_505,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_507,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_509,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_511,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_513,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_515,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_517,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_519,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_521,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_523,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_525,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_527,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_529,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_531,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_533,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_603,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_605,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_607,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_609,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_611,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_613,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_615,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_617,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_619,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_621,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_623,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_625,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_627,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_629,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_631,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_633,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_703,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_705,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_707,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_709,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_711,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_713,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_715,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_717,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_719,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_721,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_723,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_725,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_727,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_729,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_731,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_803,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_805,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_807,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_809,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_811,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_813,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_815,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_817,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_819,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_821,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_823,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_825,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_827,Pipera,,1,,137,,
969,SD,MREX_SD_969_1_829,Pipera,,1,,137,,
969,SD,MREX_SD_969_0_102,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_104,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_106,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_108,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_110,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_112,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_114,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_116,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_118,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_120,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_122,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_124,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_126,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_128,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_130,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_132,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_202,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_204,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_206,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_208,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_210,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_212,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_214,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_216,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_218,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_220,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_222,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_224,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_226,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_228,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_230,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_232,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_304,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_306,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_308,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_310,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_312,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_314,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_316,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_318,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_320,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_322,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_324,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_326,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_328,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_330,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_332,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_402,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_404,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_406,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_408,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_410,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_412,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_414,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_416,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_418,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_420,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_422,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_424,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_426,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_428,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_430,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_502,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_504,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_506,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_508,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_510,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_512,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_514,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_516,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_518,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_520,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_522,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_524,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_526,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_528,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_530,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_532,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_602,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_604,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_606,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_608,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_610,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_612,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_614,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_616,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_618,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_620,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_622,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_624,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_626,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_628,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_630,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_632,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_702,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_704,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_706,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_708,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_710,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_712,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_714,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_716,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_718,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_720,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_722,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_724,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_726,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_728,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_730,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_732,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_802,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_804,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_806,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_808,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_810,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_812,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_814,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_816,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_818,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_820,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_822,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_824,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_826,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_828,Tudor Arghezi,,0,,136,,
969,SD,MREX_SD_969_0_830,Tudor Arghezi,,0,,136,,
970,LV,MREX_LV_970_1_3103,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3105,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3107,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3109,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3111,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3113,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3115,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3117,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3119,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3121,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3123,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3125,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3127,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3203,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3205,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3207,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3209,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3211,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3213,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3215,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3217,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3219,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3221,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3303,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3305,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3307,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3309,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3311,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3313,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3315,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3317,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3319,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3321,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3323,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3325,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3401,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3403,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3405,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3407,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3409,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3411,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3413,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3415,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3417,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3419,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3421,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3423,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3425,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3427,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3501,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3503,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3505,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3507,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3509,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3511,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3513,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3515,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3517,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3519,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3521,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3523,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3601,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3603,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3605,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3607,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3609,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3611,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3613,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3615,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3617,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3619,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3621,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3623,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3625,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3627,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3629,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3701,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3703,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3705,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3707,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3709,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3711,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3713,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3715,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3717,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3801,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3803,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3805,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3807,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3809,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3811,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3813,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3815,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3817,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3819,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3821,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3903,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3905,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3907,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3909,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3911,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3913,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3915,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3917,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3919,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3921,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_3923,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_4003,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_4005,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_4007,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_4009,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_4011,Anghel Saligny,,1,,141,,
970,LV,MREX_LV_970_1_4013,Anghel Saligny,,1,,141,,
